"timestamp","id","slug","name","symbol","ref_cur","open","high","low","close","volume","market_cap","time_open","time_close","time_high","time_low","date","TEU-ENG","TEU-USA","TEU-WGT","TEU-SCA","TMU-ENG","TMU-USA","TMU-WGT","TMU-SCA","VIX_Open","VIX_High","VIX_Low","VIX_Close","VIX_Adj Close","VIX_Volume","GOLD_US dollar...2","GVZCLS","return"
2015-05-29 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",237.376998901367,237.522003173828,235.731002807617,237.095993041992,14805000,3370295930.4,2015-05-29,2015-05-29 23:59:59,2015-05-29 00:29:20,2015-05-29 07:34:20,2015-05-29,35.7309361883743,21.7133139240576,22.1258761733964,49.5455488536738,216.617381528897,111.83959775561,102.785873113273,242.787551201083,13.59,14.43,13.4,13.84,13.84,0,1191.4,13.99,-0.00131510699662667
2015-05-30 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",237.091995239258,237.093002319336,232.046005249023,233.345001220703,14098600,3317769213.5,2015-05-30,2015-05-30 23:59:59,2015-05-30 00:39:20,2015-05-30 19:49:20,2015-05-30,19.0367607461709,24.7600921091885,25.1362899386614,43.2596062975828,243.779321721089,20.5053666703947,17.7259664970016,34.4248516553586,NA,NA,NA,NA,NA,NA,NA,NA,-0.0159470427068264
2015-05-31 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",233.134994506836,233.251998901367,229.542007446289,230.190002441406,14730800,3273756425.25,2015-05-31,2015-05-31 23:59:59,2015-05-31 01:24:21,2015-05-31 23:09:20,2015-05-31,47.3729218921145,37.8297966550818,40.8052348837126,64.7118556989081,176.789397200964,12.6696483460348,21.1538685089406,20.5586780794982,NA,NA,NA,NA,NA,NA,NA,NA,-0.0136129848929287
2015-06-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",230.233001708984,231.712997436523,221.296005249023,222.925994873047,26090500,3171172508.35,2015-06-01,2015-06-01 23:59:59,2015-06-01 07:54:20,2015-06-01 21:59:21,2015-06-01,25.9396886146945,11.8434398008814,14.7111283774172,18.3279561674668,146.3136575136,42.8152905281223,36.1958811913146,62.9626849783634,13.92,14.86,13.47,13.97,13.97,0,1199.9,14.88,-0.032065210637687
2015-06-02 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",222.893997192383,226.416000366211,222.419006347656,225.802993774414,20459000,3212962177.15,2015-06-02,2015-06-02 23:59:59,2015-06-02 13:59:20,2015-06-02 04:59:20,2015-06-02,43.0249805258143,17.2226032127598,17.590415053024,33.5924182091975,337.139170514272,236.280960707355,212.948982281478,440.766723240319,14.72,15.05,13.59,14.24,14.24,0,1192.8,14.86,0.0128230553242729
2015-06-03 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",225.735992431641,227.404006958008,223.929992675781,225.873992919922,17752400,3214774292.4,2015-06-03,2015-06-03 23:59:59,2015-06-03 20:19:20,2015-06-03 08:14:20,2015-06-03,35.8101069270618,36.8134357900265,30.6925287721585,68.6493016262171,143.364301409604,47.9536793642178,40.4971038020693,85.9414007201564,13.73,14.2,13.4,13.66,13.66,0,1190,15.15,0.000314380179572056
2015-06-04 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",225.772003173828,226.580993652344,224.054000854492,224.324005126953,14728100,3193504504.5,2015-06-04,2015-06-04 23:59:59,2015-06-04 15:19:20,2015-06-04 23:29:25,2015-06-04,41.5419200264707,58.8859175412043,55.2827058327396,99.7089134892864,169.007196027421,108.569706240918,93.4866312373553,174.025366253898,14.57,15.49,13.99,14.71,14.71,0,1176,16.01,-0.00688583211847691
2015-06-05 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",224.154006958008,225.968002319336,223.179000854492,224.951995849609,18056500,3203220875.4,2015-06-05,2015-06-05 23:59:59,2015-06-05 15:34:21,2015-06-05 07:54:20,2015-06-05,36.7518200794707,46.5285298372662,41.428870402829,109.077773895074,126.888842736592,63.0890038621387,61.5081190208702,140.70932893635,15.01,15.65,14.21,14.21,14.21,0,1164.6,15.12,0.00279556945076428
2015-06-06 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",225.005004882812,225.718994140625,224.378997802734,225.619003295898,11131500,3213722676.47,2015-06-06,2015-06-06 23:59:59,2015-06-06 11:19:21,2015-06-06 03:59:20,2015-06-06,32.3624932684905,30.9501151364856,25.1362899386614,54.7182520133115,208.104299030198,34.1756111173244,29.5432774950027,58.0577855298706,NA,NA,NA,NA,NA,NA,NA,NA,0.00296072288183741
2015-06-07 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",225.595993041992,226.194000244141,222.651992797852,222.880996704102,13318400,3175547195.72,2015-06-07,2015-06-07 23:59:59,2015-06-07 07:04:21,2015-06-07 19:44:21,2015-06-07,41.9068155199475,50.4397288734424,40.8052348837126,85.2302489692936,171.589709047995,63.3482417301742,52.8846712723515,101.539812465814,NA,NA,NA,NA,NA,NA,NA,NA,-0.0122097685909752
2015-06-08 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",222.878997802734,229.464004516602,222.839004516602,228.488998413086,23378400,3256350969.08,2015-06-08,2015-06-08 23:59:59,2015-06-08 20:14:20,2015-06-08 00:09:20,2015-06-08,47.0757311896307,35.5303194026442,30.7847581245326,54.4602126119013,157.630735995314,69.5748471081987,58.9261984838977,101.339940584223,14.84,15.5,14.67,15.29,15.29,0,1172.8,15.14,0.024850080233435
2015-06-09 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",228.537994384766,230.953994750977,227.929000854492,229.048004150391,28353100,3265176585.4,2015-06-09,2015-06-09 23:59:59,2015-06-09 08:34:20,2015-06-09 04:44:20,2015-06-09,43.9213342867687,28.704338687933,27.074363727562,48.7090064033365,110.774298883261,48.8857160084182,45.3079910341405,79.3380101832575,15.18,15.74,14.47,14.47,14.47,0,1177.4,14.83,0.00244354451037068
2015-06-10 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",228.994995117188,229.781997680664,228.009994506836,228.802993774414,15904800,3262644978.88,2015-06-10,2015-06-10 23:59:59,2015-06-10 12:14:20,2015-06-10 16:39:21,2015-06-10,33.311727374011,36.8134357900265,30.6925287721585,60.1498642820188,80.6424195429024,45.4298015029431,39.9532104126296,71.3378243571824,14.24,14.37,12.96,13.22,13.22,0,1188.5,14.37,-0.00107026259842171
2015-06-11 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",228.854995727539,230.287002563477,228.766998291016,229.705001831055,14416000,3276293900.25,2015-06-11,2015-06-11 23:59:59,2015-06-11 10:24:20,2015-06-11 00:34:20,2015-06-11,33.7528100215074,29.4429587706021,30.0401631714308,65.1942895891488,84.5035980137104,37.8731533398552,39.3256190758147,79.3854533000789,13.04,13.22,12.56,12.85,12.85,0,1178.5,14.3,0.00393454085391008
2015-06-12 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",229.705001831055,231.057006835938,229.313003540039,229.981994628906,14017700,3281061201.2,2015-06-12,2015-06-12 23:59:59,2015-06-12 16:29:21,2015-06-12 02:49:20,2015-06-12,34.7100522972779,31.0190198915108,24.1287427867908,47.8238888548975,179.457077584609,140.516417692945,132.330744859593,206.108628012007,13.31,14.02,13.3,13.78,13.78,0,1182.8,13.99,0.00120513668434564
2015-06-13 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",229.919998168945,232.651992797852,229.210006713867,232.401992797852,13305300,3316504361.1,2015-06-13,2015-06-13 23:59:59,2015-06-13 20:54:20,2015-06-13 00:14:22,2015-06-13,28.5551411192563,18.5700690818914,20.1090319509291,32.8309512079869,204.140407620099,123.032200022368,116.724824671795,209.008027907534,NA,NA,NA,NA,NA,NA,NA,NA,0.0104675781659839
2015-06-14 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",232.442001342773,234.858001708984,232.003997802734,233.542999267578,12165900,3333657006.33,2015-06-14,2015-06-14 23:59:59,2015-06-14 09:14:19,2015-06-14 01:29:20,2015-06-14,43.7288509773365,12.6099322183606,21.2693461414149,17.299208949213,220.120131809044,44.3437692111219,37.019269890646,57.7067845102746,NA,NA,NA,NA,NA,NA,NA,NA,0.00489761139144705
2015-06-15 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",233.421997070312,237.835998535156,233.421997070312,236.822998046875,19912100,3381329191.12,2015-06-15,2015-06-15 23:59:59,2015-06-15 18:24:20,2015-06-15 00:04:20,2015-06-15,34.5862514862593,17.7651597013221,13.5965446159598,25.3023111692462,114.787510314537,74.926758424214,73.3944497437255,101.408926248337,15.48,15.57,14.91,15.39,15.39,0,1181.4,14.34,0.0139468072302716
2015-06-16 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",236.764999389648,251.742004394531,236.121994018555,250.895004272461,41612000,3582987588.38,2015-06-16,2015-06-16 23:59:59,2015-06-16 15:59:20,2015-06-16 01:14:20,2015-06-16,46.6103955696321,48.797375769486,51.3787326816012,77.3881410146467,136.461092827206,84.1920664589425,69.6357434129238,127.698770284579,15.62,15.62,14.81,14.81,14.81,0,1177.75,14.36,0.057721523520036
2015-06-17 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",250.822998046875,256.852996826172,246.475997924805,249.283996582031,43858400,3560953386.9,2015-06-17,2015-06-17 23:59:59,2015-06-17 11:34:20,2015-06-17 02:54:25,2015-06-17,32.4789341896607,23.6657801507313,24.6227831203032,41.4297534595538,132.910654431821,70.6685801156893,70.6084018463143,118.896373928637,14.66,15.49,14.07,14.5,14.5,0,1178,13.58,-0.00644174688882324
2015-06-18 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",249.427993774414,252.108001708984,244.126998901367,249.00700378418,30980200,3557986320.9,2015-06-18,2015-06-18 23:59:59,2015-06-18 13:54:20,2015-06-18 05:49:20,2015-06-18,46.7346600297795,37.47285661713,42.0051072935532,66.7218034033276,99.8678885616577,45.4477840078262,42.2926976929599,76.6028704009008,14.03,14.03,12.54,13.19,13.19,0,1201.85,13.53,-0.00111177133915118
2015-06-19 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",249.042999267578,250.977005004883,243.787002563477,244.606002807617,23965300,3495994564.1,2015-06-19,2015-06-19 23:59:59,2015-06-19 08:34:20,2015-06-19 23:19:20,2015-06-19,21.4385617130246,21.7133139240576,18.3015609227354,40.8342435607202,117.825353969693,65.9566858558723,58.1062654937374,118.007474167897,13.35,14,12.96,13.96,13.96,0,1203.4,13.26,-0.0178322594414577
2015-06-20 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",244.529998779297,245.828002929688,240.626998901367,245.212005615234,20608100,3505477188.4,2015-06-20,2015-06-20 23:59:59,2015-06-20 16:09:29,2015-06-20 04:14:20,2015-06-20,22.8441128954051,6.19002302729712,5.02725798773227,10.5662831473981,168.465384929208,75.1863444581137,76.2623700927405,123.322744435863,NA,NA,NA,NA,NA,NA,NA,NA,0.00247440113018323
2015-06-21 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",245.100006103516,245.223999023438,241.88200378418,243.944000244141,10600900,3488106467.2,2015-06-21,2015-06-21 23:59:59,2015-06-21 00:09:19,2015-06-21 18:34:20,2015-06-21,60.1271700938377,12.6099322183606,10.2013087209282,18.5874479135162,142.124809514501,69.6830659031916,64.3602483110448,97.4350115363451,NA,NA,NA,NA,NA,NA,NA,NA,-0.00518447364891603
2015-06-22 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",243.968994140625,247.917007446289,243.779006958008,246.990005493164,17692500,3532599174,2015-06-22,2015-06-22 23:59:59,2015-06-22 22:24:20,2015-06-22 09:14:21,2015-06-22,39.3898975260175,26.6477395519831,20.3948169239396,45.1446499282866,84.8780886128616,56.1950688181605,50.9380975501622,90.4674368373327,13.42,13.46,12.43,12.74,12.74,0,1185.5,13.85,0.0124091804626235
2015-06-23 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",246.927001953125,247.304000854492,243.132995605469,244.296005249023,15108700,3494929113,2015-06-23,2015-06-23 23:59:59,2015-06-23 03:39:20,2015-06-23 12:29:20,2015-06-23,34.9577966772241,40.1860741631061,37.6126644521929,86.3197581831279,98.7336142220369,54.3174622315758,57.953295330131,111.586512212739,12.5,12.68,11.93,12.11,12.11,0,1178,13.89,-0.0109672459144027
2015-06-24 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",244.281997680664,244.341003417969,240.514999389648,240.514999389648,17344900,3441763637.12,2015-06-24,2015-06-24 23:59:59,2015-06-24 00:14:21,2015-06-24 23:59:20,2015-06-24,35.8101069270618,39.4429669178855,36.5738909565297,90.2247964230282,73.9222179143272,37.8581679191193,33.4356081218421,83.2274617500462,12.57,13.33,12.01,13.26,13.26,0,1173.75,13.83,-0.0155981711789056
2015-06-25 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",240.365005493164,243.332000732422,240.365005493164,242.79899597168,16133100,3475370256.22,2015-06-25,2015-06-25 23:59:59,2015-06-25 05:59:20,2015-06-25 00:04:20,2015-06-25,33.7528100215074,26.7663261550928,29.2851402499563,47.1721204819444,84.5035980137104,50.4975377864736,53.0478797772648,84.2457871755939,12.96,14.16,12.92,14.01,14.01,0,1172.65,13.12,0.00945146884397783
2015-06-26 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",242.60400390625,243.748992919922,241.552993774414,243.593994140625,13983500,3487699723.95,2015-06-26,2015-06-26 23:59:59,2015-06-26 22:39:21,2015-06-26 15:54:21,2015-06-26,19.3967939308318,15.5095099457554,12.0643713933954,27.6481857442376,140.484075886941,60.2213218684051,51.8918267915364,102.134186202379,14.13,14.91,13.64,14.02,14.02,0,1170.5,13.22,0.0032689569671325
2015-06-27 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",243.54899597168,251.339004516602,243.117004394531,250.990005493164,20488600,3594402691,2015-06-27,2015-06-27 23:59:59,2015-06-27 22:04:21,2015-06-27 03:49:21,2015-06-27,30.4588171938734,30.9501151364856,25.1362899386614,56.0528435258313,178.375113454455,54.6809777877191,57.9482815908656,95.1581265270074,NA,NA,NA,NA,NA,NA,NA,NA,0.0299102386499848
2015-06-28 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",250.955001831055,251.171997070312,247.434005737305,249.011001586914,15137600,3566939393.67,2015-06-28,2015-06-28 23:59:59,2015-06-28 03:39:23,2015-06-28 19:59:22,2015-06-28,45.5508864347255,31.5248305459015,43.14863677265,84.0009665322365,225.319819962013,82.3527142492265,101.259363823992,208.156615554919,NA,NA,NA,NA,NA,NA,NA,NA,-0.00791604101802167
2015-06-29 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",248.720993041992,257.173004150391,248.580993652344,257.063995361328,34742900,3683193712.2,2015-06-29,2015-06-29 23:59:59,2015-06-29 23:24:23,2015-06-29 00:14:42,2015-06-29,48.0364603975824,62.1780589546273,54.3346927082038,96.2217698792007,236.850285367318,216.752408298619,191.988552960585,318.748592702965,16.700001,19.5,15.82,18.85,18.85,0,1176,14.5,0.0318279845169844
2015-06-30 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",257.036010742188,267.867004394531,255.945999145508,263.071990966797,44533800,3770229521.6,2015-06-30,2015-06-30 23:59:59,2015-06-30 15:49:22,2015-06-30 01:19:33,2015-06-30,51.0921643744044,45.9269419006927,50.4860728444263,77.9344102453383,172.583146810878,127.646036244203,122.827792241851,207.16035992295,17.6,19.799999,17.49,18.23,18.23,0,1171,15.34,0.0231026615467188
2015-07-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",263.345001220703,265.171997070312,255.774002075195,258.621002197266,27029800,3707306172.9,2015-07-01,2015-07-01 23:59:59,2015-07-01 01:39:21,2015-07-01 10:04:20,2015-07-01,44.1380387705646,34.1839046621675,29.5090042404082,59.2385027019882,98.5629572191029,60.5730686705909,60.1240272695971,100.881771818238,16.629999,17.26,15.65,16.09,16.09,0,1168,14.86,-0.0170640465990503
2015-07-02 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",258.552001953125,261.631011962891,254.115997314453,255.412002563477,21551900,3662295200.3,2015-07-02,2015-07-02 23:59:59,2015-07-02 03:39:20,2015-07-02 14:09:20,2015-07-02,31.156440019853,21.4130609240743,21.8824308655572,35.905769376548,85.2718125411077,73.2214297903867,71.2577073236383,116.226469491766,15.43,17.48,15.39,16.790001,16.790001,0,1165.25,14.42,-0.0124857403806071
2015-07-03 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",255.458999633789,257.076995849609,253.505004882812,256.335998535156,19033800,3676575980.8,2015-07-03,2015-07-03 23:59:59,2015-07-03 02:14:21,2015-07-03 07:09:22,2015-07-03,30.6265167328923,18.6114119349065,14.4772456720745,26.1071393257063,70.6952123818157,20.073773956135,19.6410965764024,26.7892947416075,NA,NA,NA,NA,NA,NA,1167.95,NA,0.00361114053712632
2015-07-04 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",256.490997314453,261.457000732422,254.199996948242,260.885986328125,15620400,3742827087.6,2015-07-04,2015-07-04 23:59:59,2015-07-04 22:04:21,2015-07-04 05:44:21,2015-07-04,19.0367607461709,24.7600921091885,50.4957605684758,43.2596062975828,57.4764254464357,6.83512222346488,5.90865549900053,11.4749505517862,NA,NA,NA,NA,NA,NA,NA,NA,0.0175943997012598
2015-07-05 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",260.804992675781,274.506011962891,258.700988769531,271.912994384766,44156100,3901985539.12,2015-07-05,2015-07-05 23:59:59,2015-07-05 18:29:21,2015-07-05 08:24:22,2015-07-05,63.7712410086157,31.5248305459015,25.5032718023204,53.2689056058085,188.922002891227,101.357186768279,84.6154740357624,162.463699945303,NA,NA,NA,NA,NA,NA,NA,NA,0.0413986636490388
2015-07-06 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",271.108001708984,277.421997070312,267.600006103516,269.029998779297,49154800,3861831489.5,2015-07-06,2015-07-06 23:59:59,2015-07-06 16:09:21,2015-07-06 02:39:22,2015-07-06,189.263653966474,136.199557710136,108.216909758884,202.96514422491,249.784089346421,211.400496982604,184.553017827153,299.364247559163,18.65,18.950001,16.57,17.01,17.01,0,1166,14.25,-0.0106592485304833
2015-07-07 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",269.963012695312,271.341003417969,264.832000732422,266.207000732422,28857600,3822200106,2015-07-07,2015-07-07 23:59:59,2015-07-07 04:14:20,2015-07-07 14:14:21,2015-07-07,35.8541504381786,43.0565080318994,35.9731412383037,84.957569308145,144.488215934688,95.0555589052577,87.7788098164636,179.381805969897,17.219999,19.200001,15.93,16.09,16.09,0,1156.25,15.23,-0.0105486886249936
2015-07-08 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",265.981994628906,272.971008300781,264.385986328125,270.785003662109,36980200,3889020939.63,2015-07-08,2015-07-08 23:59:59,2015-07-08 13:14:19,2015-07-08 03:04:18,2015-07-08,42.472452401864,34.1839046621675,29.8528047532902,59.8429772193555,144.110990479446,100.955114450985,97.0294940713412,169.851962755196,17.379999,19.76,16.940001,19.66,19.66,0,1158.5,15.78,0.017050957210579
2015-07-09 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",270.826995849609,272.334991455078,267.085998535156,269.227996826172,40301200,3867547719.1,2015-07-09,2015-07-09 23:59:59,2015-07-09 07:49:20,2015-07-09 01:34:19,2015-07-09,67.5056200430149,58.8859175412043,51.600348313797,96.8600873895925,134.437542294539,108.569706240918,115.155593414625,169.053212932358,17.459999,20.049999,17.200001,19.969999,19.969999,0,1164.25,15.47,-0.00576656913505379
2015-07-10 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",269.156005859375,294.591003417969,268.802001953125,284.894012451172,100390000,4093705987.15,2015-07-10,2015-07-10 23:59:59,2015-07-10 18:39:19,2015-07-10 00:14:20,2015-07-10,74.5245240500379,96.1589616636834,100.469812087953,175.065959095428,142.296773640321,126.178007724277,118.153471203299,218.548532177734,17.450001,18.17,16.6,16.83,16.83,0,1159.3,14.42,0.0565586325054553
2015-07-11 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",284.880004882812,298.506011962891,283.529998779297,293.114990234375,41109900,4212919911.38,2015-07-11,2015-07-11 23:59:59,2015-07-11 14:04:19,2015-07-11 02:39:32,2015-07-11,49.4955779400443,30.9501151364856,38.9858201392165,48.3824544117702,148.645927878713,82.0214666815786,78.7146836951459,123.204732240231,NA,NA,NA,NA,NA,NA,NA,NA,0.0284477651977002
2015-07-12 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",293.140014648438,314.394012451172,292.505004882812,310.867004394531,56405000,4469117252.1,2015-07-12,2015-07-12 23:59:59,2015-07-12 14:54:21,2015-07-12 00:24:19,2015-07-12,91.101772869451,69.3546272009833,66.308506686033,111.74082059637,337.97972994302,202.714373536557,172.324503027254,309.814497570112,NA,NA,NA,NA,NA,NA,NA,NA,0.058800191949662
2015-07-13 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",310.826995849609,310.947998046875,281.010986328125,292.053985595703,62053900,4199736520,2015-07-13,2015-07-13 23:59:59,2015-07-13 00:09:20,2015-07-13 09:44:20,2015-07-13,52.8401064373406,32.5694594524238,28.5186673552059,51.3901516068187,99.4286180893521,58.8710244761681,54.026348681446,88.2712152147644,15.29,15.36,13.82,13.9,13.9,0,1154,13.43,-0.0624265147562328
2015-07-14 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",292.033996582031,296.147003173828,286.638000488281,287.463989257812,28727200,4134767190.4,2015-07-14,2015-07-14 23:59:59,2015-07-14 14:29:20,2015-07-14 06:14:39,2015-07-14,43.9213342867687,31.5747725567262,32.825115269444,53.0494129145249,85.0875049393164,59.7492084547334,52.0469339450686,96.0085931810596,13.91,13.95,12.9,13.37,13.37,0,1157.4,13.25,-0.0158410697198068
2015-07-15 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",288.045013427734,293.247985839844,285.367004394531,285.829010009766,27486600,4112343300.33,2015-07-15,2015-07-15 23:59:59,2015-07-15 12:24:19,2015-07-15 23:34:22,2015-07-15,49.9675910610165,39.4429669178855,31.5322527910267,78.684415485199,72.4288397746438,50.4775572254924,49.1195295853219,96.7761183140072,13.35,13.97,12.81,13.23,13.23,0,1147.4,14.35,-0.00570383270960492
2015-07-16 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",286.0419921875,291.183013916016,275.239990234375,278.088989257812,49482600,4001916228.97,2015-07-16,2015-07-16 23:59:59,2015-07-16 00:39:21,2015-07-16 17:34:20,2015-07-16,28.5600700181986,40.1494892326392,34.280152185963,65.4179406683569,116.000393637002,85.8458142370051,79.8402200822014,132.408944749566,12.59,12.61,11.87,12.11,12.11,0,1144.4,14.05,-0.0274525972155193
2015-07-17 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",278.091003417969,280.279998779297,272.042999267578,279.471984863281,27591400,4022845730.4,2015-07-17,2015-07-17 23:59:59,2015-07-17 20:39:20,2015-07-17 07:34:20,2015-07-17,32.6682845150851,34.1209218806619,38.5511677706686,60.8260086373228,54.3809326013967,31.5445019310694,29.2573888057361,53.4988594393412,11.77,12.22,11.77,11.95,11.95,0,1132.8,16.32,0.00496088681237892
2015-07-18 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",279.330993652344,282.527008056641,274.075012207031,274.901000976562,25187100,3958065833.15,2015-07-18,2015-07-18 23:59:59,2015-07-18 09:54:20,2015-07-18 17:19:21,2015-07-18,24.7477889700221,37.1401381637827,38.1315633184002,68.9449975367725,83.2417196120792,20.5053666703947,34.9017815997368,36.5764048838185,NA,NA,NA,NA,NA,NA,NA,NA,-0.0164910181207628
2015-07-19 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",274.766998291016,275.670013427734,272.513000488281,273.614013671875,15332500,3940581987.65,2015-07-19,2015-07-19 23:59:59,2015-07-19 04:54:21,2015-07-19 10:14:21,2015-07-19,36.4407091477804,37.8297966550818,35.7045805232486,79.4190956304781,97.0608455220981,50.6785933841394,42.3077370178812,100.924419662991,NA,NA,NA,NA,NA,NA,NA,NA,-0.00469263240576338
2015-07-20 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",273.498992919922,278.980987548828,272.959991455078,278.980987548828,22711400,4018965413.38,2015-07-20,2015-07-20 23:59:59,2015-07-20 23:59:21,2015-07-20 00:22:57,2015-07-20,23.0575009908395,5.92171990044069,9.79388136151766,14.2246823986309,46.8850394242474,32.1114678960917,26.189421548399,73.2998422136171,12.25,12.37,11.71,12.25,12.25,0,1104.6,19.73,0.0194252305154458
2015-07-21 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",278.881988525391,280.546997070312,275.419006347656,275.8330078125,22930700,3974491488.65,2015-07-21,2015-07-21 23:59:59,2015-07-21 04:44:21,2015-07-21 23:19:21,2015-07-21,27.7869665895884,34.4452064255196,29.2990581052474,65.6750648134874,36.122053983672,32.5904773389455,38.5690481232123,59.4292211110543,12.42,12.79,12.21,12.22,12.22,0,1105.6,19.56,-0.0113479960666508
2015-07-22 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",275.657012939453,277.665985107422,274.381011962891,277.221984863281,19389800,3995572963.8,2015-07-22,2015-07-22 23:59:59,2015-07-22 16:29:21,2015-07-22 03:34:20,2015-07-22,29.9805546366099,28.9248424064494,22.2557340568027,53.3587505727586,32.1076300031926,20.191022890197,16.5421215590597,35.7967577419554,12.77,12.83,12.05,12.12,12.12,0,1088.6,19.59,0.00502293619797533
2015-07-23 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",277.341003417969,278.110992431641,275.716003417969,276.049011230469,18531300,3979625902.37,2015-07-23,2015-07-23 23:59:59,2015-07-23 02:49:21,2015-07-23 16:49:20,2015-07-23,21.6364166804535,18.736428308565,21.3627937164815,36.359634438892,29.1921520411,32.8233995612078,29.3554769122393,60.2972656526442,12.06,13.08,11.73,12.64,12.64,0,1097.4,19.39,-0.00424014777021188
2015-07-24 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",276.005004882812,289.252990722656,275.253997802734,288.278015136719,37199400,4157148933.75,2015-07-24,2015-07-24 23:59:59,2015-07-24 20:19:20,2015-07-24 01:44:21,2015-07-24,20.4176778219282,21.7133139240576,16.8901199507536,41.2879573780615,95.1666320524442,63.0890038621387,59.8779846228541,114.130900137261,12.87,14.73,12.86,13.74,13.74,0,1080.8,19.27,0.0433469179658581
2015-07-25 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",288.164001464844,290.733001708984,286.002014160156,288.696990966797,20662200,4164295441.65,2015-07-25,2015-07-25 23:59:59,2015-07-25 13:29:21,2015-07-25 01:54:21,2015-07-25,22.8441128954051,18.5700690818914,15.0817739631968,45.2098344503426,140.718145058515,82.0214666815786,74.3602078846016,191.876222341343,NA,NA,NA,NA,NA,NA,NA,NA,0.00145231907548484
2015-07-26 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",288.640014648438,293.052001953125,287.705993652344,292.686004638672,16032300,4222888242.3,2015-07-26,2015-07-26 23:59:59,2015-07-26 12:04:22,2015-07-26 08:54:21,2015-07-26,20.0423900312792,12.6099322183606,10.2013087209282,22.9897382088226,83.1950104475127,25.3392966920697,24.2474234646697,43.822445379983,NA,NA,NA,NA,NA,NA,NA,NA,0.0137227139437675
2015-07-27 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",292.639007568359,297.773986816406,287.450012207031,293.623992919922,30592000,4237522843.2,2015-07-27,2015-07-27 23:59:59,2015-07-27 16:34:21,2015-07-27 08:54:21,2015-07-27,24.9789594067428,23.6868796017628,20.3948169239396,37.0117949789621,29.909421701675,32.1114678960917,27.466074008515,47.6804798865276,15.6,16.27,15.03,15.6,15.6,0,1100,20.06,0.00319963529665149
