"timestamp","id","slug","name","symbol","ref_cur","open","high","low","close","volume","market_cap","time_open","time_close","time_high","time_low"
2019-09-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",9630.59319616,9796.75596805,9582.94463078,9757.97031807,11445355859.3666,174768292883.373,2019-09-01,2019-09-01 23:59:59,2019-09-01 22:51:00,2019-09-01 17:19:01
2019-10-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",8299.72110496,8497.6920351,8232.67960132,8343.2766814,15305343412.8303,149913972767.969,2019-10-01,2019-10-01 23:59:59,2019-10-01 17:08:01,2019-10-01 01:12:01
2019-11-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",9193.99198943,9275.65727074,9132.04757639,9261.104352,24324691031.33,166928044163.92,2019-11-01,2019-11-01 23:59:59,2019-11-01 22:11:00,2019-11-01 04:13:01
2019-12-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7571.61619421,7571.61619421,7291.34195468,7424.29226516,18720708479.3486,134215145409.923,2019-12-01,2019-12-01 23:59:59,2019-12-01 00:00:02,2019-12-01 09:48:00
2020-01-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7194.89197053,7254.33061134,7174.94415256,7200.17439274,18565664996.7884,130580829149.587,2020-01-01,2020-01-01 23:59:59,2020-01-01 15:42:01,2020-01-01 01:06:01
2020-02-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",9346.35762761,9439.323332,9313.2387904,9392.87536841,25922656496.1848,170900662180.114,2020-02-01,2020-02-01 23:59:59,2020-02-01 02:43:00,2020-02-01 13:02:00
2020-03-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",8599.7583441,8726.79676016,8471.21262606,8562.45405008,35349164300.1413,156238987739.907,2020-03-01,2020-03-01 23:59:59,2020-03-01 12:12:01,2020-03-01 19:06:00
2020-04-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6437.31921486,6612.57379089,6202.37351173,6606.77626829,40346426265.7324,120903014693.267,2020-04-01,2020-04-01 23:59:59,2020-04-01 23:58:00,2020-04-01 16:58:00
2020-05-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",8672.7819143,9048.02383263,8667.76321655,8864.76680793,44068389996.9374,162722652380.246,2020-05-01,2020-05-01 23:59:59,2020-05-01 11:45:01,2020-05-01 00:01:00
2020-06-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",9463.6056622,10199.5649719,9450.89911148,10167.2681012,35198901068.3888,186993405740.449,2020-06-01,2020-06-01 23:59:59,2020-06-01 23:30:01,2020-06-01 23:32:02
2020-07-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",9145.98505502,9309.75486362,9104.73487906,9228.32559024,15971550355.2327,169988756578.038,2020-07-01,2020-07-01 23:59:59,2020-07-01 17:57:00,2020-07-01 03:45:00
2020-08-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",11322.5705008,11794.7753933,11239.6827355,11759.5927707,26075670302.7985,216950669097.909,2020-08-01,2020-08-01 23:59:59,2020-08-01 20:43:01,2020-08-01 01:06:01
2020-09-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",11679.3166637,12067.0812887,11601.1286113,11970.4787405,27311555343.111,221181001606.839,2020-09-01,2020-09-01 23:59:59,2020-09-01 22:24:00,2020-09-01 00:31:00
2020-10-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",10795.25474253,10933.62430944,10472.35651799,10619.45190766,40023134099.5677,196512086756.278,2020-10-01,2020-10-01 23:59:59,2020-10-01 09:52:42,2020-10-01 16:49:42
2020-11-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",13780.99480514,13862.03362917,13628.37821941,13737.10982864,24453857900.0878,254569759062.586,2020-11-01,2020-11-01 23:59:59,2020-11-01 00:13:42,2020-11-01 04:19:39
2020-12-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",19633.77044727,19845.97548328,18321.92093045,18802.99829969,49633658712.1245,348976597317.844,2020-12-01,2020-12-01 23:59:59,2020-12-01 11:17:41,2020-12-01 13:16:42
2021-01-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",28994.00891641,29600.6269503,28803.58501355,29374.15188907,40730301358.6402,546001594837.512,2021-01-01,2021-01-01 23:59:59,2021-01-01 12:38:43,2021-01-01 00:16:43
2021-02-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",33114.57724298,34638.21348502,32384.22810648,33537.1768196,61400400660.27,624349044409.12,2021-02-01,2021-02-01 23:59:59,2021-02-01 09:07:36,2021-02-01 00:30:43
2021-03-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",45159.50305253,49784.01528954,45115.09311478,49631.24137077,53891300112.16,925235527882.27,2021-03-01,2021-03-01 23:59:59,2021-03-01 23:53:42,2021-03-01 00:07:36
2021-04-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",58926.56414734,59586.0722493,58505.27905354,59095.80797806,61669163792.39,1103377830758.3,2021-04-01,2021-04-01 23:59:59,2021-04-01 08:29:03,2021-04-01 11:26:03
2021-05-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",57714.66485835,58448.33881062,57052.2741756,57828.05063222,42836427359.73,1081174515342.54,2021-05-01,2021-05-01 23:59:59,2021-05-01 01:55:03,2021-05-01 15:29:03
2021-06-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",37293.79237447,37896.73619262,35787.08596532,36684.92451667,34639423297.36,686891021224.93,2021-06-01,2021-06-01 23:59:59,2021-06-01 00:58:03,2021-06-01 17:14:03
2021-07-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",35035.98271227,35035.98271227,32883.78122635,33572.11765253,37838957079.15,629339325297.74,2021-07-01,2021-07-01 23:59:59,2021-07-01 00:00:04,2021-07-01 19:37:03
2021-08-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",41460.84408133,42541.67948122,39540.94008121,39974.89602594,26688438115.4,750472428208.37,2021-08-01,2021-08-01 23:59:59,2021-08-01 03:58:23,2021-08-01 23:29:06
2021-09-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",47099.77486941,49111.08878787,46562.43744881,48847.02907417,39139399124.64,918501510157.03,2021-09-01,2021-09-01 23:59:59,2021-09-01 17:50:05,2021-09-01 01:22:57
2021-10-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",43816.7406442989,48436.0112713541,43320.0229785375,48116.9412180277,42850641581.55,906127699407.78,2021-10-01,2021-10-01 23:59:59,2021-10-01 22:09:02,2021-10-01 02:51:02
2021-11-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",61320.4494915952,62419.0047854705,59695.1830931488,61004.4080213493,36150572843.25,1150606762880.22,2021-11-01,2021-11-01 23:59:59,2021-11-01 11:08:02,2021-11-01 04:03:02
2021-12-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",56907.9667338266,59041.6852434855,56553.0807744684,57229.8298994492,36858195306.81,1080977744339.22,2021-12-01,2021-12-01 23:59:59,2021-12-01 16:18:11,2021-12-01 21:08:07
2022-01-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",46311.744663041,47827.3109946009,46288.4860950468,47686.8115091782,24582667004.25,902104193384.61,2022-01-01,2022-01-01 23:59:59,2022-01-01 17:49:00,2022-01-01 00:01:00
